symbol,strategy,direction,entry_time,exit_time,entry_price,exit_price,r_achieved,exit_reason,setup_type,is_breakout_extension,bars_held,stages_done,leverage,stop_distance_pct,fee_interest_r_cost,net_r,dollar_pnl,dollar_running_total,coin
SOL,conservative,long,2025-08-04 08:39:00,2025-08-05 14:39:00,163.94,164.31,0.36599491609087603,max_hold_time,breakout,True,600,1,7.0,0.01514460280091787,0.1628302856414658,0.20316463044941024,5.079115761235256,5.079115761235256,SOL
SOL,conservative,short,2025-08-06 02:09:00,2025-08-06 14:03:00,161.9,165.08203245976307,-1.0,stop,breakout,True,238,0,7.0,0.019654307966417938,0.07334778728730465,-1.0733477872873047,-26.833694682182617,-21.75457892094736,SOL
SOL,conservative,long,2025-08-08 06:57:00,2025-08-08 08:48:00,175.07,175.07,0.26664,stop,breakout,True,37,1,7.0,0.01035831381733011,0.17284666515939576,0.09379333484060423,2.3448333710151057,-19.409745549932254,SOL
SOL,conservative,long,2025-08-09 09:09:00,2025-08-10 05:51:00,181.79,181.79,0.26664,stop,breakout,True,414,1,7.0,0.015436124456504602,0.14529553751135443,0.12134446248864555,3.033611562216139,-16.376133987716116,SOL
SOL,conservative,short,2025-08-10 13:57:00,2025-08-10 14:36:00,178.85,181.23105,-1.0,stop,breakout,True,13,0,7.0,0.013313111545988349,0.08863442598853387,-1.0886344259885339,-27.215860649713346,-43.591994637429465,SOL
SOL,conservative,long,2025-08-10 16:57:00,2025-08-11 08:03:00,182.26,182.26,0.26664,stop,breakout,True,302,1,7.0,0.01757809350659768,0.11994474822930273,0.14669525177069725,3.6673812942674315,-39.92461334316204,SOL
SOL,conservative,short,2025-08-12 09:57:00,2025-08-12 12:30:00,174.55,176.91674,-1.0,stop,breakout,True,51,0,7.0,0.013559094815239146,0.08977000430972588,-1.0897700043097258,-27.244250107743145,-67.16886345090518,SOL
SOL,conservative,long,2025-08-13 13:18:00,2025-08-13 14:15:00,202.59,198.16251124746844,-1.0,stop,breakout,True,19,0,7.0,0.02185442890829537,0.053993632364014915,-1.0539936323640149,-26.34984080910037,-93.51870426000555,SOL
SOL,conservative,long,2025-08-14 00:18:00,2025-08-14 08:39:00,203.03,203.03,0.26664,stop,breakout,True,167,1,7.0,0.02469160931038034,0.0788283977578462,0.1878116022421538,4.695290056053845,-88.8234142039517,SOL
SOL,conservative,short,2025-08-15 12:18:00,2025-08-16 18:18:00,193.02,188.25,1.0472746351048712,max_hold_time,breakout,True,600,1,7.0,0.021105648781487553,0.116840757918942,0.9304338771859292,23.26084692964823,-65.56256727430346,SOL
SOL,conservative,long,2025-08-17 14:39:00,2025-08-17 18:54:00,194.1,191.41367510339913,-1.0,stop,breakout,True,85,0,7.0,0.013839901579602605,0.09089660015025351,-1.0908966001502536,-27.27241500375634,-92.8349822780598,SOL
SOL,conservative,long,2025-08-20 08:39:00,2025-08-20 14:03:00,181.81,178.58952637768098,-1.0,stop,breakout,True,108,0,7.0,0.01771340202584577,0.07257781413893111,-1.072577814138931,-26.814445353473275,-119.64942763153307,SOL
SOL,conservative,short,2025-08-22 01:09:00,2025-08-22 02:21:00,180.15,183.11293,-1.0,stop,breakout,True,24,0,7.0,0.016447016375242852,0.07203738191587382,-1.0720373819158737,-26.800934547896844,-146.45036217942993,SOL
SOL,conservative,long,2025-08-23 17:09:00,2025-08-24 11:18:00,203.57,203.57,0.26664,stop,breakout,True,363,1,7.0,0.015673134548312536,0.13919359865604447,0.12744640134395552,3.1861600335988878,-143.26420214583104,SOL
SOL,conservative,long,2025-08-27 13:48:00,2025-08-27 20:03:00,205.59,205.59,0.26664,stop,breakout,True,125,1,7.0,0.020977368052928116,0.09038312123886044,0.17625687876113955,4.4064219690284885,-138.85778017680255,SOL
SOL,conservative,long,2025-08-28 13:18:00,2025-08-28 15:48:00,215.38,210.36569489047324,-1.0,stop,breakout,True,50,0,7.0,0.023281201177113752,0.05223098201631328,-1.0522309820163134,-26.305774550407833,-165.1635547272104,SOL
SOL,conservative,long,2025-08-29 00:09:00,2025-08-29 07:09:00,215.61,210.04220134862976,-1.0,stop,breakout,True,140,0,7.0,0.025823471320301716,0.05127118595241326,-1.0512711859524133,-26.281779648810332,-191.44533437602072,SOL
SOL,conservative,long,2025-08-31 16:57:00,2025-08-31 23:30:00,205.11,202.02457293915396,-1.0,stop,breakout,True,131,0,7.0,0.015042791969411818,0.08729762418241745,-1.0872976241824175,-27.182440604560437,-218.62777498058117,SOL
SOL,conservative,short,2025-09-01 15:39:00,2025-09-02 01:39:00,198.81,198.81,0.26664,stop,breakout,True,200,1,7.0,0.02005335649313258,0.09903578987787508,0.1676042101221249,4.190105253053122,-214.43766972752803,SOL
SOL,conservative,long,2025-09-02 09:57:00,2025-09-02 12:06:00,204.39,201.18860999999998,-1.0,stop,breakout,True,43,0,7.0,0.015663143989431985,0.07709818672514118,-1.0770981867251412,-26.92745466812853,-241.36512439565655,SOL
SOL,conservative,long,2025-09-03 11:09:00,2025-09-04 03:30:00,210.69,207.73206,-1.0,stop,breakout,True,327,0,7.0,0.014039299444681796,0.11029040345645928,-1.1102904034564594,-27.757260086411485,-269.122384482068,SOL
SOL,conservative,short,2025-09-05 00:09:00,2025-09-05 07:03:00,202.45,205.38518000000002,-1.0,stop,breakout,True,138,0,7.0,0.014498295875524975,0.09115554071641166,-1.0911555407164117,-27.278888517910293,-296.4012729999783,SOL
SOL,conservative,long,2025-09-08 08:27:00,2025-09-09 14:27:00,208.79,216.28,2.01316743516543,max_hold_time,breakout,True,600,1,7.0,0.013693900452060542,0.18008017574196236,1.8330872594234677,45.82718148558669,-250.5740915143916,SOL
SOL,conservative,long,2025-09-10 06:39:00,2025-09-10 10:18:00,219.52,219.52,0.26664,stop,breakout,True,73,1,7.0,0.015329307043246105,0.1196140174390897,0.1470259825609103,3.6756495640227573,-246.89844195036883,SOL
SOL,conservative,long,2025-09-11 22:12:00,2025-09-13 04:12:00,227.49,243.11,4.578259260547342,max_hold_time,breakout,True,600,1,7.0,0.010617169985493877,0.23226528381567488,4.345993976731667,108.64984941829168,-138.24859253207717,SOL
SOL,conservative,long,2025-09-13 08:57:00,2025-09-13 13:48:00,243.49,240.43932,-1.0,stop,breakout,True,97,0,7.0,0.01252897449587252,0.10155659590648643,-1.1015565959064864,-27.53891489766216,-165.78750742973932,SOL
SOL,conservative,long,2025-09-14 00:27:00,2025-09-14 14:27:00,243.21,243.21,0.26664,stop,breakout,True,280,1,7.0,0.013203366202630554,0.15768706010632316,0.10895293989367683,2.723823497341921,-163.0636839323974,SOL
SOL,conservative,short,2025-09-17 09:48:00,2025-09-17 17:39:00,235.35,235.35,0.26664,stop,breakout,True,157,1,7.0,0.01265387720416405,0.1528701416008242,0.11376985839917578,2.8442464599793946,-160.219437472418,SOL
